"Date","Price","Open","High","Low","Vol.","Change %"
"09/28/2010","6,029.50","6,036.05","6,049.80","5,991.30","170.65B","-0.10%"
"09/27/2010","6,035.65","6,018.30","6,073.50","6,018.30","166.77B","0.29%"
"09/24/2010","6,018.30","5,959.45","6,029.10","5,951.20","176.46B","0.99%"
"09/23/2010","5,959.55","5,991.05","6,006.80","5,932.40","135.58B","-0.52%"
"09/22/2010","5,991.00","6,008.40","6,037.40","5,946.45","170.15B","-0.30%"
"09/21/2010","6,009.05","5,980.50","6,032.80","5,961.85","200.95B","0.48%"
"09/20/2010","5,980.45","5,885.05","5,989.50","5,885.05","193.48B","1.62%"
"09/17/2010","5,884.95","5,828.70","5,898.40","5,828.70","211.38B","0.97%"
"09/16/2010","5,828.70","5,861.10","5,901.65","5,815.80","192.47B","-0.55%"
"09/15/2010","5,860.95","5,795.25","5,869.45","5,792.20","187.21B","1.13%"
"09/14/2010","5,795.55","5,760.30","5,838.45","5,760.30","188.43B","0.62%"
"09/13/2010","5,760.00","5,639.20","5,770.60","5,639.20","152.80B","2.13%"
"09/09/2010","5,640.05","5,608.30","5,647.45","5,608.10","138.06B","0.57%"
"09/08/2010","5,607.85","5,604.25","5,625.30","5,567.75","135.33B","0.07%"
"09/07/2010","5,604.00","5,575.90","5,625.50","5,571.65","177.48B","0.49%"
"09/06/2010","5,576.95","5,479.55","5,589.40","5,479.55","158.94B","1.78%"
"09/03/2010","5,479.40","5,486.30","5,510.40","5,473.65","146.81B","-0.12%"
"09/02/2010","5,486.15","5,471.90","5,513.95","5,471.85","159.67B","0.26%"
"09/01/2010","5,471.85","5,403.05","5,478.60","5,403.05","144.23B","1.29%"
"08/31/2010","5,402.40","5,413.55","5,413.90","5,348.90","157.13B","-0.24%"
"08/30/2010","5,415.45","5,408.90","5,469.00","5,390.35","113.84B","0.12%"
"08/27/2010","5,408.70","5,489.60","5,495.20","5,391.95","142.33B","-1.26%"
"08/26/2010","5,477.90","5,462.10","5,486.55","5,454.70","186.38B","0.28%"
"08/25/2010","5,462.35","5,505.30","5,506.15","5,452.55","157.76B","-0.78%"
"08/24/2010","5,505.10","5,541.10","5,547.25","5,488.45","139.15B","-0.69%"
"08/23/2010","5,543.50","5,531.15","5,549.80","5,519.40","118.74B","0.23%"
"08/20/2010","5,530.65","5,540.80","5,546.60","5,513.35","144.07B","-0.17%"
"08/19/2010","5,540.20","5,478.25","5,544.70","5,478.10","167.74B","1.11%"
"08/18/2010","5,479.15","5,416.25","5,487.95","5,416.25","154.25B","1.20%"
"08/17/2010","5,414.15","5,422.15","5,443.55","5,408.80","138.28B","-0.08%"
"08/16/2010","5,418.30","5,452.10","5,465.25","5,397.40","189.45B","-0.62%"
"08/13/2010","5,452.10","5,420.65","5,476.50","5,415.50","154.91B","0.66%"
"08/12/2010","5,416.45","5,418.70","5,431.10","5,372.45","172.04B","-0.08%"
"08/11/2010","5,420.60","5,460.70","5,474.60","5,412.00","174.63B","-0.73%"
"08/10/2010","5,460.70","5,486.80","5,491.45","5,445.35","164.22B","-0.46%"
"08/09/2010","5,486.15","5,439.80","5,492.30","5,433.25","137.00B","0.86%"
"08/06/2010","5,439.25","5,448.25","5,471.90","5,431.35","116.67B","-0.14%"
"08/05/2010","5,447.10","5,470.15","5,487.15","5,443.10","129.64B","-0.38%"
"08/04/2010","5,467.85","5,441.35","5,481.90","5,428.40","120.78B","0.52%"
"08/03/2010","5,439.55","5,432.50","5,459.20","5,426.40","130.73B","0.15%"
"08/02/2010","5,431.65","5,369.55","5,438.85","5,351.30","104.23B","1.19%"
"07/30/2010","5,367.60","5,408.40","5,413.25","5,349.20","131.80B","-0.76%"
"07/29/2010","5,408.90","5,397.85","5,415.85","5,381.55","162.31B","0.21%"
"07/28/2010","5,397.55","5,436.10","5,447.85","5,386.25","146.94B","-0.61%"
"07/27/2010","5,430.60","5,420.20","5,450.95","5,407.20","155.31B","0.22%"
"07/26/2010","5,418.60","5,446.55","5,466.25","5,409.20","147.33B","-0.56%"
"07/23/2010","5,449.10","5,441.90","5,477.50","5,435.15","165.93B","0.13%"
"07/22/2010","5,441.95","5,399.15","5,447.15","5,372.20","155.99B","0.79%"
"07/21/2010","5,399.35","5,368.85","5,409.10","5,368.85","122.86B","0.58%"
"07/20/2010","5,368.00","5,387.00","5,416.45","5,353.60","121.63B","-0.34%"
"07/19/2010","5,386.45","5,392.70","5,409.10","5,361.50","116.58B","-0.14%"
"07/16/2010","5,393.90","5,376.65","5,401.35","5,374.40","143.22B","0.28%"
"07/15/2010","5,378.75","5,387.10","5,399.20","5,360.60","155.12B","-0.14%"
"07/14/2010","5,386.15","5,402.00","5,453.45","5,371.70","211.03B","-0.27%"
"07/13/2010","5,400.65","5,370.20","5,406.20","5,357.85","226.05B","0.33%"
"07/12/2010","5,383.00","5,352.25","5,402.70","5,351.60","189.50B","0.57%"
"07/09/2010","5,352.45","5,297.20","5,359.05","5,297.20","216.66B","1.05%"
"07/08/2010","5,296.85","5,242.00","5,320.50","5,242.00","127.30B","1.06%"
"07/07/2010","5,241.10","5,293.10","5,296.75","5,233.45","132.39B","-0.91%"
"07/06/2010","5,289.05","5,236.10","5,297.45","5,231.50","115.51B","1.02%"
"07/05/2010","5,235.90","5,237.00","5,252.75","5,225.85","100.62B","-0.02%"
"07/02/2010","5,237.10","5,251.25","5,277.25","5,225.60","149.98B","-0.27%"
"07/01/2010","5,251.40","5,312.05","5,312.55","5,232.10","141.43B","-1.15%"
"06/30/2010","5,312.50","5,254.25","5,320.35","5,210.00","183.72B","1.07%"
"06/29/2010","5,256.15","5,333.55","5,334.15","5,235.80","158.72B","-1.45%"
"06/28/2010","5,333.50","5,271.10","5,339.45","5,270.75","154.14B","1.22%"
"06/25/2010","5,269.05","5,320.50","5,320.50","5,259.90","164.97B","-0.97%"
"06/24/2010","5,320.60","5,323.25","5,348.30","5,284.55","218.79B","-0.05%"
"06/23/2010","5,323.15","5,316.15","5,333.30","5,288.15","150.16B","0.12%"
"06/22/2010","5,316.55","5,353.95","5,354.35","5,311.05","162.04B","-0.69%"
"06/21/2010","5,353.30","5,266.50","5,366.75","5,266.50","186.20B","1.72%"
"06/18/2010","5,262.60","5,274.95","5,302.30","5,245.50","205.20B","-0.23%"
"06/17/2010","5,274.85","5,233.65","5,285.55","5,206.55","189.95B","0.79%"
"06/16/2010","5,233.35","5,225.05","5,255.65","5,214.90","203.73B","0.21%"
"06/15/2010","5,222.35","5,201.30","5,231.45","5,171.05","218.93B","0.47%"
"06/14/2010","5,197.70","5,120.15","5,201.25","5,120.15","158.83B","1.53%"
"06/11/2010","5,119.35","5,078.75","5,139.05","5,078.75","198.34B","0.80%"
"06/10/2010","5,078.60","4,999.60","5,085.20","4,997.60","176.85B","1.57%"
"06/09/2010","5,000.30","4,985.05","5,050.60","4,980.10","199.91B","0.26%"
"06/08/2010","4,987.10","5,036.70","5,071.35","4,967.30","180.66B","-0.93%"
"06/07/2010","5,034.00","5,132.95","5,132.95","5,004.25","175.61B","-1.98%"
"06/04/2010","5,135.50","5,112.60","5,147.90","5,091.60","174.56B","0.49%"
"06/03/2010","5,110.50","5,020.15","5,125.70","5,020.15","174.61B","1.81%"
"06/02/2010","5,019.85","4,970.75","5,031.20","4,967.05","217.93B","1.00%"
"06/01/2010","4,970.20","5,086.25","5,086.95","4,961.05","183.23B","-2.28%"
"05/31/2010","5,086.30","5,076.10","5,097.60","5,038.55","179.56B","0.39%"
"05/28/2010","5,066.55","5,005.60","5,077.25","5,005.60","188.07B","1.27%"
"05/27/2010","5,003.10","4,915.15","5,016.60","4,897.60","238.53B","1.74%"
"05/26/2010","4,917.40","4,807.30","4,925.45","4,807.30","221.98B","2.30%"
"05/25/2010","4,806.75","4,945.30","4,946.60","4,786.45","198.19B","-2.78%"
"05/24/2010","4,943.95","4,944.30","5,029.55","4,923.45","184.43B","0.26%"
"05/21/2010","4,931.15","4,946.70","4,946.70","4,842.30","230.48B","-0.33%"
"05/20/2010","4,947.60","4,924.30","4,980.25","4,924.30","197.30B","0.57%"
"05/19/2010","4,919.65","5,065.10","5,065.10","4,908.15","212.95B","-2.89%"
"05/18/2010","5,066.20","5,059.55","5,105.20","5,024.25","137.03B","0.12%"
"05/17/2010","5,059.90","5,093.90","5,094.55","4,966.25","169.31B","-0.66%"
"05/14/2010","5,093.50","5,180.55","5,192.75","5,070.95","144.38B","-1.65%"
"05/13/2010","5,178.90","5,157.55","5,212.70","5,147.95","179.38B","0.43%"
"05/12/2010","5,156.65","5,133.75","5,172.85","5,098.80","187.11B","0.40%"
"05/11/2010","5,136.15","5,189.75","5,206.70","5,126.50","168.75B","-1.11%"
"05/10/2010","5,193.60","5,026.60","5,203.30","5,026.60","191.63B","3.50%"
"05/07/2010","5,018.05","5,072.30","5,085.65","4,984.60","233.35B","-1.43%"
"05/06/2010","5,090.85","5,124.40","5,124.90","5,037.75","192.11B","-0.66%"
"05/05/2010","5,124.90","5,148.35","5,148.35","5,056.50","207.68B","-0.46%"
"05/04/2010","5,148.50","5,223.90","5,250.15","5,134.85","145.54B","-1.42%"
"05/03/2010","5,222.75","5,278.40","5,278.70","5,210.05","111.45B","-1.05%"
"04/30/2010","5,278.00","5,254.20","5,294.80","5,254.20","152.49B","0.45%"
"04/29/2010","5,254.15","5,215.25","5,264.75","5,214.80","171.68B","0.74%"
"04/28/2010","5,215.45","5,308.20","5,308.25","5,202.45","178.64B","-1.75%"
"04/27/2010","5,308.35","5,322.10","5,330.55","5,301.40","144.43B","-0.26%"
"04/26/2010","5,322.45","5,299.35","5,342.35","5,299.35","127.02B","0.35%"
"04/23/2010","5,304.10","5,269.65","5,311.05","5,269.65","154.12B","0.66%"
"04/22/2010","5,269.35","5,248.60","5,331.80","5,221.10","180.29B","0.47%"
"04/21/2010","5,244.90","5,230.30","5,266.30","5,230.30","196.90B","0.28%"
"04/20/2010","5,230.10","5,208.30","5,257.25","5,208.30","199.48B","0.51%"
"04/19/2010","5,203.65","5,279.05","5,279.05","5,160.90","155.32B","-1.12%"
"04/16/2010","5,262.60","5,273.40","5,283.05","5,237.55","151.01B","-0.21%"
"04/15/2010","5,273.60","5,323.30","5,373.15","5,265.30","195.01B","-0.93%"
"04/13/2010","5,322.95","5,340.85","5,356.50","5,301.70","126.58B","-0.31%"
"04/12/2010","5,339.70","5,354.15","5,382.15","5,324.90","134.90B","-0.41%"
"04/09/2010","5,361.75","5,302.40","5,377.45","5,302.25","154.50B","1.08%"
"04/08/2010","5,304.45","5,376.30","5,383.65","5,290.25","156.58B","-1.31%"
"04/07/2010","5,374.65","5,365.70","5,399.65","5,345.05","166.79B","0.16%"
"04/06/2010","5,366.00","5,369.65","5,388.65","5,351.70","147.05B","-0.04%"
"04/05/2010","5,368.40","5,291.40","5,377.55","5,291.40","132.42B","1.47%"
"04/01/2010","5,290.50","5,249.20","5,298.60","5,249.20","127.77B","0.79%"
"03/31/2010","5,249.10","5,260.40","5,293.90","5,235.15","147.62B","-0.25%"
"03/30/2010","5,262.45","5,302.95","5,325.00","5,251.35","133.48B","-0.76%"
"03/29/2010","5,302.85","5,283.90","5,329.55","5,242.15","132.19B","0.39%"
"03/26/2010","5,282.00","5,260.55","5,293.75","5,260.55","140.97B","0.41%"
"03/25/2010","5,260.40","5,225.30","5,267.30","5,202.95","207.84B","0.67%"
"03/23/2010","5,225.30","5,205.85","5,243.60","5,193.40","146.48B","0.39%"
"03/22/2010","5,205.20","5,260.95","5,260.95","5,187.05","130.04B","-1.09%"
"03/19/2010","5,262.80","5,246.80","5,269.95","5,237.10","136.87B","0.32%"
"03/18/2010","5,245.90","5,232.55","5,255.65","5,214.40","160.34B","0.27%"
"03/17/2010","5,231.90","5,198.45","5,260.50","5,177.15","169.77B","0.65%"
"03/16/2010","5,198.10","5,128.95","5,209.25","5,125.70","120.69B","1.35%"
"03/15/2010","5,128.90","5,134.45","5,151.05","5,101.20","134.88B","-0.16%"
"03/12/2010","5,137.00","5,131.80","5,158.10","5,122.10","152.56B","0.07%"
"03/11/2010","5,133.40","5,116.35","5,152.60","5,102.10","155.70B","0.34%"
"03/10/2010","5,116.25","5,101.60","5,137.40","5,092.05","167.17B","0.29%"
"03/09/2010","5,101.50","5,121.05","5,131.80","5,094.35","158.74B","-0.44%"
"03/08/2010","5,124.00","5,092.15","5,147.10","5,092.15","188.57B","0.69%"
"03/05/2010","5,088.70","5,080.55","5,118.65","5,068.05","209.61B","0.17%"
"03/04/2010","5,080.25","5,096.95","5,096.95","5,049.00","205.11B","-0.15%"
"03/03/2010","5,088.10","5,015.80","5,093.25","5,015.10","191.79B","1.42%"
"03/02/2010","5,017.00","4,935.60","5,029.45","4,935.35","233.13B","1.92%"
"02/26/2010","4,922.30","4,858.50","4,992.00","4,858.45","341.14B","1.29%"
"02/25/2010","4,859.75","4,859.00","4,880.15","4,835.60","179.44B","0.02%"
"02/24/2010","4,858.60","4,869.55","4,880.55","4,834.65","141.21B","-0.24%"
"02/23/2010","4,870.05","4,856.60","4,884.10","4,833.15","129.23B","0.28%"
"02/22/2010","4,856.40","4,849.35","4,912.05","4,845.90","149.36B","0.24%"
"02/19/2010","4,844.90","4,887.30","4,887.30","4,805.55","194.31B","-0.88%"
"02/18/2010","4,887.75","4,915.10","4,922.05","4,873.70","193.51B","-0.53%"
"02/17/2010","4,914.00","4,858.65","4,929.70","4,857.60","176.50B","1.20%"
"02/16/2010","4,855.75","4,801.80","4,880.00","4,791.35","156.01B","1.12%"
"02/15/2010","4,801.95","4,827.90","4,845.60","4,783.90","153.76B","-0.52%"
"02/11/2010","4,826.85","4,757.25","4,843.80","4,757.25","142.64B","1.46%"
"02/10/2010","4,757.20","4,793.00","4,826.85","4,748.10","185.05B","-0.74%"
"02/09/2010","4,792.65","4,760.55","4,810.40","4,739.35","175.45B","0.68%"
"02/08/2010","4,760.40","4,755.35","4,799.05","4,675.40","205.36B","0.07%"
"02/06/2010","4,757.25","4,712.75","4,768.15","4,712.75","22.09B","0.82%"
"02/05/2010","4,718.65","4,819.65","4,827.00","4,692.35","222.36B","-2.61%"
"02/04/2010","4,845.35","4,931.30","4,931.30","4,832.35","167.82B","-1.75%"
"02/03/2010","4,931.85","4,831.00","4,949.15","4,831.00","163.10B","2.11%"
"02/02/2010","4,830.10","4,907.85","4,951.15","4,814.10","235.09B","-1.42%"
"02/01/2010","4,899.70","4,882.05","4,918.80","4,827.15","226.82B","0.36%"
"01/29/2010","4,882.05","4,866.15","4,893.70","4,766.00","265.19B","0.30%"
"01/28/2010","4,867.25","4,863.00","4,929.90","4,824.95","275.87B","0.29%"
"01/27/2010","4,853.10","5,008.50","5,008.50","4,833.05","274.77B","-3.09%"
"01/25/2010","5,007.90","5,034.55","5,035.70","4,983.05","166.40B","-0.56%"
"01/22/2010","5,036.00","5,094.15","5,094.15","4,954.85","270.25B","-1.14%"
"01/21/2010","5,094.15","5,220.20","5,220.35","5,085.45","190.01B","-2.44%"
"01/20/2010","5,221.70","5,226.10","5,256.70","5,201.40","167.87B","-0.08%"
"01/19/2010","5,225.65","5,274.20","5,287.80","5,218.65","141.43B","-0.93%"
"01/18/2010","5,274.85","5,253.65","5,292.50","5,228.95","153.69B","0.43%"
"01/15/2010","5,252.20","5,259.90","5,279.85","5,242.45","167.24B","-0.15%"
"01/14/2010","5,259.90","5,234.50","5,272.85","5,232.50","171.28B","0.50%"
"01/13/2010","5,233.95","5,212.60","5,239.20","5,169.55","200.77B","0.45%"
"01/12/2010","5,210.40","5,251.10","5,300.50","5,200.95","206.75B","-0.74%"
"01/11/2010","5,249.40","5,263.80","5,287.20","5,227.80","238.01B","0.09%"
"01/08/2010","5,244.75","5,264.25","5,276.75","5,234.70","201.91B","-0.35%"
"01/07/2010","5,263.10","5,281.80","5,302.55","5,244.75","181.25B","-0.35%"
"01/06/2010","5,281.80","5,278.15","5,310.85","5,260.05","216.15B","0.07%"
"01/05/2010","5,277.90","5,277.15","5,288.35","5,242.40","240.84B","0.87%"
"01/04/2010","5,232.20","5,200.90","5,238.45","5,167.10","148.65B","0.60%"
"12/31/2009","5,201.05","5,171.20","5,221.85","5,168.75","188.09B","0.61%"
"12/30/2009","5,169.45","5,188.75","5,197.05","5,160.10","147.55B","-0.36%"
"12/29/2009","5,187.95","5,180.75","5,214.60","5,175.85","160.53B","0.18%"
"12/24/2009","5,178.40","5,144.80","5,197.90","5,129.05","202.18B","0.66%"
"12/23/2009","5,144.60","4,990.05","5,150.60","4,990.05","250.73B","3.18%"
"12/22/2009","4,985.85","4,953.35","4,997.30","4,953.35","164.38B","0.67%"
"12/21/2009","4,952.60","4,983.65","4,997.85","4,943.95","168.16B","-0.70%"
"12/18/2009","4,987.70","5,042.00","5,043.40","4,979.05","199.33B","-1.07%"
"12/17/2009","5,041.75","5,046.65","5,064.20","5,013.15","219.47B","-0.01%"
"12/16/2009","5,042.05","5,032.95","5,067.25","5,001.80","202.11B","0.18%"
"12/15/2009","5,033.05","5,105.75","5,129.45","5,018.25","198.96B","-1.42%"
"12/14/2009","5,105.70","5,117.45","5,156.70","5,090.15","171.69B","-0.23%"
"12/11/2009","5,117.30","5,136.05","5,182.55","5,088.40","207.03B","-0.34%"
"12/10/2009","5,134.65","5,112.40","5,146.45","5,084.65","212.78B","0.44%"
"12/09/2009","5,112.00","5,147.65","5,147.65","5,090.60","240.04B","-0.70%"
"12/08/2009","5,147.95","5,068.55","5,152.55","5,058.90","222.74B","1.60%"
"12/07/2009","5,066.70","5,108.85","5,131.30","5,051.55","213.12B","-0.83%"
"12/04/2009","5,108.90","5,131.70","5,161.80","5,081.85","207.47B","-0.44%"
"12/03/2009","5,131.70","5,124.55","5,181.00","5,106.60","225.73B","0.16%"
"12/02/2009","5,123.25","5,122.75","5,161.75","5,111.75","284.76B","0.02%"
"12/01/2009","5,122.00","5,039.70","5,130.35","5,038.85","301.88B","1.77%"
"11/30/2009","5,032.70","4,942.25","5,066.35","4,942.25","299.57B","1.84%"
"11/27/2009","4,941.75","5,005.05","5,005.05","4,806.70","304.96B","-1.27%"
"11/26/2009","5,005.55","5,116.45","5,116.45","4,986.05","250.07B","-2.01%"
"11/25/2009","5,108.15","5,091.55","5,138.00","5,078.35","185.17B","0.35%"
"11/24/2009","5,090.55","5,105.00","5,112.85","5,053.50","201.32B","-0.25%"
"11/23/2009","5,103.55","5,052.95","5,113.10","5,052.10","193.88B","1.01%"
"11/20/2009","5,052.45","4,988.75","5,063.30","4,932.80","289.29B","1.27%"
"11/19/2009","4,989.00","5,043.95","5,053.45","4,963.70","286.20B","-1.30%"
"11/18/2009","5,054.70","5,061.50","5,079.30","5,041.65","204.35B","-0.15%"
"11/17/2009","5,062.25","5,058.95","5,074.00","5,010.15","211.03B","0.08%"
"11/16/2009","5,058.05","4,996.50","5,073.20","4,994.00","218.55B","1.18%"
"11/13/2009","4,998.95","4,952.35","5,017.90","4,942.65","217.42B","0.93%"
"11/12/2009","4,952.65","5,004.40","5,014.40","4,924.75","282.05B","-1.03%"
"11/11/2009","5,003.95","4,882.30","5,016.70","4,870.05","251.12B","2.50%"
"11/10/2009","4,881.70","4,898.90","4,947.70","4,860.10","273.28B","-0.34%"
"11/09/2009","4,898.40","4,796.15","4,905.25","4,789.90","242.56B","2.13%"
"11/06/2009","4,796.15","4,767.50","4,836.20","4,764.85","279.50B","0.64%"
"11/05/2009","4,765.55","4,711.65","4,776.35","4,610.60","337.19B","1.16%"
"11/04/2009","4,710.80","4,567.30","4,717.80","4,565.00","342.88B","3.22%"
"11/03/2009","4,563.90","4,712.25","4,729.85","4,538.50","319.39B","-3.14%"
"10/30/2009","4,711.70","4,751.10","4,853.65","4,687.50","321.18B","-0.82%"
"10/29/2009","4,750.55","4,826.10","4,826.10","4,738.40","354.05B","-1.57%"
"10/28/2009","4,826.15","4,846.55","4,867.00","4,784.10","291.61B","-0.42%"
"10/27/2009","4,846.70","4,970.55","4,970.55","4,829.50","324.13B","-2.50%"
"10/26/2009","4,970.90","4,997.15","5,033.75","4,961.35","201.76B","-0.52%"
"10/23/2009","4,997.05","4,986.55","5,054.95","4,983.25","223.34B","0.17%"
"10/22/2009","4,988.60","5,063.35","5,064.25","4,968.45","219.15B","-1.48%"
"10/21/2009","5,063.60","5,114.85","5,117.45","5,051.65","206.63B","-0.99%"
"10/20/2009","5,114.45","5,145.60","5,181.95","5,102.65","199.62B","-0.53%"
"10/17/2009","5,141.80","5,159.35","5,176.80","5,124.25","41.29B","-0.01%"
"10/16/2009","5,142.15","5,108.65","5,149.65","5,093.20","208.18B","0.65%"
"10/15/2009","5,108.85","5,118.55","5,152.25","5,077.10","258.10B","-0.18%"
"10/14/2009","5,118.20","5,054.35","5,127.40","5,054.35","243.36B","1.27%"
"10/12/2009","5,054.25","4,945.45","5,068.05","4,945.45","187.30B","2.21%"
"10/09/2009","4,945.20","4,993.00","5,032.60","4,934.55","215.44B","-1.14%"
"10/08/2009","5,002.25","5,011.25","5,043.05","4,971.75","294.68B","0.33%"
"10/07/2009","4,985.75","5,031.70","5,077.00","4,972.95","266.22B","-0.83%"
"10/06/2009","5,027.40","5,003.65","5,034.70","4,921.05","367.28B","0.48%"
"10/05/2009","5,003.20","5,076.05","5,076.05","4,991.95","239.33B","-1.58%"
"10/01/2009","5,083.40","5,087.20","5,110.50","5,057.05","224.76B","-0.01%"
"09/30/2009","5,083.95","5,007.65","5,087.60","5,004.35","184.79B","1.54%"
"09/29/2009","5,006.85","4,959.15","5,020.25","4,959.10","174.80B","0.97%"
"09/25/2009","4,958.95","4,985.10","4,994.35","4,931.25","179.96B","-0.55%"
"09/24/2009","4,986.55","4,977.15","5,016.70","4,904.05","266.93B","0.33%"
"09/23/2009","4,969.95","5,019.95","5,030.75","4,957.05","213.35B","-1.00%"
"09/22/2009","5,020.20","4,977.10","5,036.30","4,977.10","189.01B","0.89%"
"09/18/2009","4,976.05","4,963.95","4,980.85","4,931.90","222.10B","0.21%"
"09/17/2009","4,965.55","4,958.55","5,003.05","4,944.15","270.02B","0.14%"
"09/16/2009","4,958.40","4,894.65","4,966.30","4,894.65","240.10B","1.36%"
"09/15/2009","4,892.10","4,808.35","4,899.45","4,808.35","215.33B","1.74%"
"09/14/2009","4,808.60","4,830.35","4,832.25","4,786.25","168.56B","-0.43%"
"09/11/2009","4,829.55","4,819.40","4,856.15","4,791.55","236.39B","0.21%"
"09/10/2009","4,819.40","4,814.35","4,889.05","4,807.90","235.71B","0.11%"
"09/09/2009","4,814.25","4,804.90","4,825.05","4,783.50","239.16B","0.19%"
"09/08/2009","4,805.25","4,782.85","4,842.20","4,782.65","310.69B","0.47%"
"09/07/2009","4,782.90","4,682.40","4,790.00","4,679.30","243.16B","2.19%"
"09/04/2009","4,680.40","4,608.70","4,697.20","4,580.35","243.56B","1.89%"
"09/03/2009","4,593.55","4,608.75","4,647.35","4,581.05","245.96B","-0.32%"
"09/02/2009","4,608.35","4,624.00","4,650.45","4,576.60","265.75B","-0.37%"
"09/01/2009","4,625.35","4,662.20","4,735.90","4,600.65","332.64B","-0.79%"
"08/31/2009","4,662.10","4,730.85","4,730.85","4,635.00","355.95B","-1.48%"
"08/28/2009","4,732.35","4,688.40","4,743.75","4,651.40","285.79B","0.94%"
"08/27/2009","4,688.20","4,679.00","4,707.90","4,645.15","231.00B","0.16%"
"08/26/2009","4,680.85","4,659.45","4,697.80","4,659.10","208.84B","0.46%"
"08/25/2009","4,659.35","4,641.65","4,672.90","4,582.50","249.00B","0.36%"
"08/24/2009","4,642.80","4,536.95","4,656.30","4,536.95","207.90B","2.52%"
"08/21/2009","4,528.80","4,453.45","4,538.70","4,400.90","185.69B","1.69%"
"08/20/2009","4,453.45","4,394.35","4,492.80","4,394.35","166.60B","1.35%"
"08/19/2009","4,394.10","4,457.75","4,477.55","4,353.45","254.67B","-1.45%"
"08/18/2009","4,458.90","4,389.50","4,491.45","4,372.65","265.22B","1.62%"
"08/17/2009","4,387.90","4,578.80","4,578.80","4,374.60","252.33B","-4.20%"
"08/14/2009","4,580.05","4,605.15","4,619.00","4,559.35","222.99B","-0.54%"
"08/13/2009","4,605.00","4,458.55","4,614.15","4,458.55","253.54B","3.31%"
"08/12/2009","4,457.50","4,473.80","4,473.80","4,359.40","274.15B","-0.31%"
"08/11/2009","4,471.35","4,435.00","4,510.80","4,398.90","250.13B","0.76%"
"08/10/2009","4,437.65","4,486.50","4,562.50","4,399.85","284.08B","-0.98%"
"08/07/2009","4,481.40","4,591.90","4,591.90","4,463.95","266.87B","-2.27%"
"08/06/2009","4,585.50","4,694.35","4,718.15","4,559.20","278.15B","-2.31%"
"08/05/2009","4,694.15","4,680.95","4,717.20","4,629.85","244.64B","0.29%"
"08/04/2009","4,680.50","4,706.25","4,731.45","4,642.60","322.87B","-0.66%"
"08/03/2009","4,711.40","4,633.80","4,723.75","4,617.75","277.00B","1.62%"
"07/31/2009","4,636.45","4,571.60","4,669.75","4,571.60","300.44B","1.42%"
"07/30/2009","4,571.45","4,513.10","4,582.35","4,474.50","338.98B","1.28%"
"07/29/2009","4,513.50","4,565.80","4,573.85","4,420.80","368.04B","-1.11%"
"07/28/2009","4,564.10","4,572.80","4,599.90","4,529.15","382.34B","-0.18%"
"07/27/2009","4,572.30","4,568.65","4,596.75","4,528.50","277.02B","0.08%"
"07/24/2009","4,568.55","4,524.80","4,578.75","4,504.85","351.26B","0.99%"
"07/23/2009","4,523.75","4,409.70","4,532.40","4,405.95","273.05B","2.84%"
"07/22/2009","4,398.90","4,469.30","4,557.95","4,380.45","337.80B","-1.57%"
"07/21/2009","4,469.10","4,501.50","4,524.00","4,436.60","311.98B","-0.74%"
"07/20/2009","4,502.25","4,377.90","4,510.30","4,377.90","280.31B","2.91%"
"07/17/2009","4,374.95","4,231.45","4,390.40","4,230.15","250.23B","3.39%"
"07/16/2009","4,231.40","4,223.50","4,305.00","4,205.50","292.29B","-0.05%"
"07/15/2009","4,233.50","4,120.80","4,249.55","4,118.75","254.61B","2.97%"
"07/14/2009","4,111.40","3,974.10","4,128.90","3,974.10","242.08B","3.46%"
"07/13/2009","3,974.05","4,003.40","4,003.40","3,918.75","273.19B","-0.75%"
"07/10/2009","4,003.90","4,081.40","4,129.95","3,976.80","303.00B","-1.89%"
"07/09/2009","4,080.95","4,078.75","4,114.90","4,039.85","406.36B","0.05%"
"07/08/2009","4,078.90","4,201.85","4,201.85","4,061.10","339.58B","-2.93%"
"07/07/2009","4,202.15","4,166.00","4,231.80","4,155.50","290.92B","0.87%"
"07/06/2009","4,165.70","4,429.60","4,479.80","4,133.70","365.74B","-5.84%"
"07/03/2009","4,424.25","4,347.30","4,434.45","4,298.95","224.68B","1.73%"
"07/02/2009","4,348.85","4,373.50","4,383.65","4,288.75","259.08B","0.18%"
"07/01/2009","4,340.90","4,292.30","4,362.30","4,249.70","289.98B","1.16%"
"06/30/2009","4,291.10","4,391.50","4,426.75","4,267.35","336.65B","-2.27%"
"06/29/2009","4,390.95","4,375.40","4,439.95","4,350.90","293.32B","0.35%"
"06/26/2009","4,375.50","4,243.95","4,383.75","4,243.95","284.57B","3.15%"
"06/25/2009","4,241.85","4,293.85","4,337.95","4,221.15","407.99B","-1.19%"
"06/24/2009","4,292.95","4,247.30","4,307.00","4,218.25","311.20B","1.08%"
"06/23/2009","4,247.00","4,223.30","4,267.45","4,143.25","339.99B","0.28%"
"06/22/2009","4,235.25","4,314.20","4,352.25","4,221.90","270.81B","-1.82%"
"06/19/2009","4,313.60","4,251.10","4,326.20","4,206.70","350.07B","1.46%"
"06/18/2009","4,251.40","4,352.95","4,375.30","4,222.15","373.40B","-2.40%"
"06/17/2009","4,356.15","4,515.35","4,517.80","4,332.80","339.45B","-3.58%"
